add-none,2,100,400,106175,265,0
add-none,1,1000000,2000000,20573203,10,0
add-none,2,100,400,94697,236,0
add-none,2,1000,4000,129187,32,0
add-none,2,10000,40000,770057,19,-2778
add-none,2,100000,400000,6188870,15,-25313
add-none,2,1000000,4000000,61784842,15,-288458
add-none,4,100,800,141442,176,0
add-none,4,1000,8000,207463,25,377
add-none,4,10000,80000,1523079,19,-3732
add-none,4,100000,800000,15338985,19,-40816
add-none,4,1000000,8000000,131885835,16,-75415
add-yield-none,1,100,200,233420,1167,0
add-yield-none,1,1000,2000,1729436,864,0
add-yield-none,1,10000,20000,16338686,816,0
add-yield-none,1,100000,200000,164724491,823,0
add-yield-none,1,1000000,2000000,1615906526,807,0
add-yield-none,2,100,400,280010,700,4
add-yield-none,2,1000,4000,2004851,501,8
add-yield-none,2,10000,40000,18499265,462,14
add-yield-none,2,100000,400000,178818805,447,-2717
add-yield-none,2,1000000,4000000,1751143556,437,-9843
add-yield-none,4,100,800,321773,402,42
add-yield-none,4,1000,8000,1956933,244,48
add-yield-none,4,10000,80000,18584354,232,19
add-yield-none,4,100000,800000,184128415,230,274
add-yield-none,4,1000000,8000000,1857645114,232,-67501
add-yield-m,2,10000,40000,58573537,1464,0
add-yield-m,4,10000,80000,112406717,1405,0
add-yield-m,8,10000,160000,290340805,1814,0
add-yield-m,12,10000,240000,449532968,1873,0
add-yield-c,2,10000,40000,34845647,871,0
add-yield-c,4,10000,80000,72147201,901,0
add-yield-c,8,10000,160000,149386875,933,0
add-yield-c,12,10000,240000,219048431,912,0
add-yield-s,2,10000,40000,37755861,943,0
add-yield-s,4,10000,80000,79665593,995,0
add-yield-s,8,1000,16000,18014609,1125,0
add-yield-s,12,1000,24000,36454173,1518,0
add-m,1,10000,20000,778534,38,0
add-m,2,10000,40000,5312094,132,0
add-m,4,10000,80000,11338083,141,0
add-m,8,10000,160000,33085073,206,0
add-m,12,10000,240000,52509341,218,0
add-c,1,10000,20000,469243,23,0
add-c,2,10000,40000,2471302,61,0
add-c,4,10000,80000,5341515,66,0
add-c,8,10000,160000,11958874,74,0
add-c,12,10000,240000,18557146,77,0
add-s,1,10000,20000,408737,20,0
add-s,2,10000,40000,1945408,48,0
add-s,4,10000,80000,11490424,143,0
add-s,8,10000,160000,40224488,251,0
add-s,12,10000,240000,88335411,368,0
add-none,2,100,400,296989,742,0
add-none,2,1000,4000,168019,42,0
add-none,2,10000,40000,996155,24,1955
add-none,2,100000,400000,9394958,23,2917
add-none,4,100,800,457155,571,0
add-none,4,1000,8000,483080,60,0
add-none,4,10000,80000,2270657,28,1022
add-none,4,100000,800000,21150576,26,-38239
add-none,8,100,1600,1116281,697,0
add-none,8,1000,16000,976127,61,0
add-none,8,10000,160000,4684443,29,1377
add-none,8,100000,1600000,41633032,26,-42042
add-none,12,100,2400,1565584,652,0
add-none,12,1000,24000,1679790,69,0
add-none,12,10000,240000,6329925,26,-3130
add-none,12,100000,2400000,61693796,25,-105774
add-yield-none,2,10,40,398489,9962,0
add-yield-none,4,10,80,426102,5326,7
add-yield-none,8,10,160,1410713,8816,21
add-yield-none,12,10,240,1567493,6531,0
add-yield-none,2,20,80,144291,1803,15
add-yield-none,4,20,160,443173,2769,0
add-yield-none,8,20,320,558738,1746,11
add-yield-none,12,20,480,739009,1539,30
add-yield-none,2,40,160,774125,4838,0
add-yield-none,4,40,320,612948,1915,0
add-yield-none,8,40,640,1954302,3053,0
add-yield-none,12,40,960,798555,831,36
add-yield-none,2,80,320,837332,2616,37
add-yield-none,4,80,640,1193369,1864,40
add-yield-none,8,80,1280,1454660,1136,36
add-yield-none,12,80,1920,1328384,691,132
add-yield-none,2,100,400,975287,2438,35
add-yield-none,4,100,800,378973,473,71
add-yield-none,8,100,1600,1577553,985,34
add-yield-none,12,100,2400,1574298,655,124
add-yield-none,2,1000,4000,2337045,584,23
add-yield-none,4,1000,8000,12333734,1541,78
add-yield-none,8,1000,16000,12571070,785,40
add-yield-none,12,1000,24000,12496312,520,63
add-yield-none,2,10000,40000,119428212,2985,49
add-yield-none,4,10000,80000,106525728,1331,2283
add-yield-none,8,10000,160000,109794805,686,1686
add-yield-none,12,10000,240000,117571681,489,2677
add-yield-none,2,100000,400000,390391823,975,-12155
add-yield-none,4,100000,800000,452255492,565,-74831
add-yield-none,8,100000,1600000,821836835,513,-21021
add-yield-none,12,100000,2400000,1037466071,432,-64692
add-none,1,100,200,235102,1175,0
add-none,1,1000,2000,246571,123,0
add-none,1,10000,20000,493324,24,0
add-none,1,100000,200000,2561466,12,0
add-none,1,1000000,2000000,30684867,15,0
add-none,2,100,400,342667,856,0
add-none,2,1000,4000,168542,42,0
add-none,2,10000,40000,738873,18,-8064
add-none,2,100000,400000,6440597,16,-60415
add-none,2,1000000,4000000,63843844,15,-397032
add-none,4,100,800,167507,209,0
add-none,4,1000,8000,183225,22,175
add-none,4,10000,80000,1831187,22,-11001
add-none,4,100000,800000,17514631,21,-107225
add-none,4,1000000,8000000,172335604,21,-478341
add-yield-none,1,100,200,265661,1328,0
add-yield-none,1,1000,2000,1860066,930,0
add-yield-none,1,10000,20000,16832629,841,0
add-yield-none,1,100000,200000,209694446,1048,0
add-yield-none,1,1000000,2000000,2688322742,1344,0
add-yield-none,2,100,400,1301236,3253,0
add-yield-none,2,1000,4000,10154120,2538,57
add-yield-none,2,10000,40000,36235384,905,-9209
add-yield-none,2,100000,400000,320223630,800,-3606
add-yield-none,2,1000000,4000000,2860161872,715,-292676
add-yield-none,4,100,800,1659853,2074,0
add-yield-none,4,1000,8000,3565136,445,-536
add-yield-none,4,10000,80000,39589147,494,81
add-yield-none,4,100000,800000,486710038,608,-26027
add-yield-none,4,1000000,8000000,2287847648,285,-134394
add-yield-m,2,10000,40000,66541216,1663,0
add-yield-m,4,10000,80000,129389565,1617,0
add-yield-m,8,10000,160000,274925681,1718,0
add-yield-m,12,10000,240000,451180449,1879,0
add-yield-c,2,10000,40000,34511547,862,0
add-yield-c,4,10000,80000,71457992,893,0
add-yield-c,8,10000,160000,153639091,960,0
add-yield-c,12,10000,240000,225038590,937,0
add-yield-s,2,10000,40000,38895039,972,0
add-yield-s,4,10000,80000,79699088,996,0
add-yield-s,8,1000,16000,21803800,1362,0
add-yield-s,12,1000,24000,36211772,1508,0
add-m,1,10000,20000,732246,36,0
add-m,2,10000,40000,6453090,161,0
add-m,4,10000,80000,15202311,190,0
add-m,8,10000,160000,33235953,207,0
add-m,12,10000,240000,55811343,232,0
add-c,1,10000,20000,483240,24,0
add-c,2,10000,40000,4115969,102,0
add-c,4,10000,80000,5792782,72,0
add-c,8,10000,160000,13981701,87,0
add-c,12,10000,240000,21590652,89,0
add-s,1,10000,20000,378869,18,0
add-s,2,10000,40000,2444960,61,0
add-s,4,10000,80000,9526586,119,0
add-s,8,10000,160000,37933840,237,0
add-s,12,10000,240000,85616941,356,0
add-none,2,100,400,150487,376,0
add-none,2,1000,4000,189820,47,453
add-none,2,10000,40000,807961,20,-1882
add-none,2,100000,400000,6494524,16,-39880
add-none,4,100,800,147833,184,0
add-none,4,1000,8000,264096,33,-425
add-none,4,10000,80000,1619463,20,-4415
add-none,4,100000,800000,12589088,15,-4322
add-none,8,100,1600,303934,189,50
add-none,8,1000,16000,470009,29,1353
add-none,8,10000,160000,3091668,19,-2237
add-none,8,100000,1600000,27997006,17,-50950
add-none,12,100,2400,421252,175,5
add-none,12,1000,24000,625188,26,466
add-none,12,10000,240000,4371484,18,-1584
add-none,12,100000,2400000,41526305,17,-16816
add-yield-none,2,10,40,164258,4106,2
add-yield-none,4,10,80,197403,2467,13
add-yield-none,8,10,160,308189,1926,23
add-yield-none,12,10,240,428943,1787,6
add-yield-none,2,20,80,143168,1789,0
add-yield-none,4,20,160,207266,1295,31
add-yield-none,8,20,320,340714,1064,48
add-yield-none,12,20,480,404805,843,62
add-yield-none,2,40,160,224083,1400,15
add-yield-none,4,40,320,273822,855,37
add-yield-none,8,40,640,338820,529,63
add-yield-none,12,40,960,418688,436,117
add-yield-none,2,80,320,296522,926,0
add-yield-none,4,80,640,329801,515,48
add-yield-none,8,80,1280,426510,333,87
add-yield-none,12,80,1920,505590,263,21
add-yield-none,2,100,400,317613,794,-5
add-yield-none,4,100,800,347835,434,30
add-yield-none,8,100,1600,451060,281,156
add-yield-none,12,100,2400,551396,229,182
add-yield-none,2,1000,4000,1980765,495,-1
add-yield-none,4,1000,8000,2052699,256,22
add-yield-none,8,1000,16000,2139324,133,89
add-yield-none,12,1000,24000,2240919,93,189
add-yield-none,2,10000,40000,17809169,445,32
add-yield-none,4,10000,80000,18471473,230,8
add-yield-none,8,10000,160000,19105938,119,126
add-yield-none,12,10000,240000,19196455,79,256
add-yield-none,2,100000,400000,169605980,424,-355
add-yield-none,4,100000,800000,181565774,226,-2403
add-yield-none,8,100000,1600000,186603654,116,-1975
add-yield-none,12,100000,2400000,188268175,78,-3237
add-none,1,100,200,100324,501,0
add-none,1,1000,2000,150182,75,0
add-none,1,10000,20000,364550,18,0
add-none,1,100000,200000,2136839,10,0
add-none,1,1000000,2000000,19654700,9,0
add-none,2,100,400,110187,275,0
add-none,2,1000,4000,192323,48,-233
add-none,2,10000,40000,656018,16,-2216
add-none,2,100000,400000,5446128,13,-25265
add-none,2,1000000,4000000,62513796,15,-451563
add-none,4,100,800,183389,229,34
add-none,4,1000,8000,219624,27,-300
add-none,4,10000,80000,1453888,18,-1746
add-none,4,100000,800000,14668460,18,-28964
add-none,4,1000000,8000000,122973376,15,-98632
add-yield-none,1,100,200,374793,1873,0
add-yield-none,1,1000,2000,1784085,892,0
add-yield-none,1,10000,20000,15634359,781,0
add-yield-none,1,100000,200000,152693068,763,0
add-yield-none,1,1000000,2000000,1532859654,766,0
add-yield-none,2,100,400,311391,778,-5
add-yield-none,2,1000,4000,1927789,481,1
add-yield-none,2,10000,40000,17636820,440,-58
add-yield-none,2,100000,400000,170263999,425,-148
add-yield-none,2,1000000,4000000,1705162623,426,-3229
add-yield-none,4,100,800,389112,486,40
add-yield-none,4,1000,8000,1943096,242,23
add-yield-none,4,10000,80000,18387202,229,-21
add-yield-none,4,100000,800000,180682705,225,-4013
add-yield-none,4,1000000,8000000,1791913582,223,-61621
add-yield-m,2,10000,40000,51338609,1283,0
add-yield-m,4,10000,80000,137685750,1721,0
add-yield-m,8,10000,160000,285899374,1786,0
add-yield-m,12,10000,240000,418948316,1745,0
add-yield-c,2,10000,40000,38735629,968,0
add-yield-c,4,10000,80000,75957465,949,0
add-yield-c,8,10000,160000,153050889,956,0
add-yield-c,12,10000,240000,244455625,1018,0
add-yield-s,2,10000,40000,33836776,845,0
add-yield-s,4,10000,80000,89878353,1123,0
add-yield-s,8,1000,16000,18753291,1172,0
add-yield-s,12,1000,24000,34578454,1440,0
add-m,1,10000,20000,737698,36,0
add-m,2,10000,40000,3888791,97,0
add-m,4,10000,80000,13192436,164,0
add-m,8,10000,160000,34585193,216,0
add-m,12,10000,240000,49340073,205,0
add-c,1,10000,20000,560696,28,0
add-c,2,10000,40000,1675466,41,0
add-c,4,10000,80000,5705627,71,0
add-c,8,10000,160000,13332927,83,0
add-c,12,10000,240000,22563630,94,0
add-s,1,10000,20000,583435,29,0
add-s,2,10000,40000,2711342,67,0
add-s,4,10000,80000,10219165,127,0
add-s,8,10000,160000,35108944,219,0
add-s,12,10000,240000,86385792,359,0
add-none,2,100,400,107732,269,0
add-none,2,1000,4000,188276,47,61
add-none,2,10000,40000,736929,18,-4132
add-none,2,100000,400000,6362132,15,-42410
add-none,4,100,800,195228,244,0
add-none,4,1000,8000,199984,24,-529
add-none,4,10000,80000,1517722,18,-4727
add-none,4,100000,800000,13739450,17,-31869
add-none,8,100,1600,332855,208,55
add-none,8,1000,16000,414417,25,1381
add-none,8,10000,160000,2896005,18,-1123
add-none,8,100000,1600000,26298178,16,-24524
add-none,12,100,2400,439926,183,0
add-none,12,1000,24000,688633,28,79
add-none,12,10000,240000,4218483,17,-1782
add-none,12,100000,2400000,41595834,17,-13360
add-yield-none,2,10,40,101925,2548,2
add-yield-none,4,10,80,203648,2545,6
add-yield-none,8,10,160,254902,1593,10
add-yield-none,12,10,240,444102,1850,26
add-yield-none,2,20,80,173361,2167,-14
add-yield-none,4,20,160,164385,1027,19
add-yield-none,8,20,320,286040,893,54
add-yield-none,12,20,480,420496,876,65
add-yield-none,2,40,160,206300,1289,19
add-yield-none,4,40,320,246631,770,30
add-yield-none,8,40,640,291901,456,133
add-yield-none,12,40,960,422768,440,24
add-yield-none,2,80,320,303969,949,-6
add-yield-none,4,80,640,281164,439,46
add-yield-none,8,80,1280,438525,342,113
add-yield-none,12,80,1920,484558,252,164
add-yield-none,2,100,400,329537,823,-3
add-yield-none,4,100,800,371559,464,48
add-yield-none,8,100,1600,491965,307,106
add-yield-none,12,100,2400,480070,200,135
add-yield-none,2,1000,4000,1976157,494,0
add-yield-none,4,1000,8000,2020400,252,41
add-yield-none,8,1000,16000,2092626,130,143
add-yield-none,12,1000,24000,2164782,90,165
add-yield-none,2,10000,40000,17752441,443,90
add-yield-none,4,10000,80000,18058196,225,-132
add-yield-none,8,10000,160000,19088533,119,670
add-yield-none,12,10000,240000,18963357,79,144
add-yield-none,2,100000,400000,172384404,430,-571
add-yield-none,4,100000,800000,177040423,221,949
add-yield-none,8,100000,1600000,181500497,113,416
add-yield-none,12,100000,2400000,185193376,77,81
add-none,1,100,200,200915,1004,0
add-none,1,1000,2000,205870,102,0
add-none,1,10000,20000,346772,17,0
add-none,1,100000,200000,2158862,10,0
add-none,1,1000000,2000000,18824099,9,0
add-none,2,100,400,80678,201,0
add-none,2,1000,4000,154757,38,0
add-none,2,10000,40000,749206,18,-2790
add-none,2,100000,400000,6031204,15,-32594
add-none,2,1000000,4000000,62377749,15,-493618
add-none,4,100,800,178381,222,0
add-none,4,1000,8000,196706,24,-35
add-none,4,10000,80000,1533979,19,1173
add-none,4,100000,800000,14696883,18,-49033
add-none,4,1000000,8000000,139355357,17,-408614
add-yield-none,1,100,200,254178,1270,0
add-yield-none,1,1000,2000,1745092,872,0
add-yield-none,1,10000,20000,16109326,805,0
add-yield-none,1,100000,200000,151619065,758,0
add-yield-none,1,1000000,2000000,1531951976,765,0
add-yield-none,2,100,400,317324,793,0
add-yield-none,2,1000,4000,1865067,466,-1
add-yield-none,2,10000,40000,17117053,427,-104
add-yield-none,2,100000,400000,168993743,422,-107
add-yield-none,2,1000000,4000000,1662618210,415,-6941
add-yield-none,4,100,800,354138,442,45
add-yield-none,4,1000,8000,2003934,250,37
add-yield-none,4,10000,80000,18046278,225,-35
add-yield-none,4,100000,800000,180015608,225,-2010
add-yield-none,4,1000000,8000000,1789303973,223,-64743
add-yield-m,2,10000,40000,61489128,1537,0
add-yield-m,4,10000,80000,137336097,1716,0
add-yield-m,8,10000,160000,274745416,1717,0
add-yield-m,12,10000,240000,422332030,1759,0
add-yield-c,2,10000,40000,36670300,916,0
add-yield-c,4,10000,80000,74380685,929,0
add-yield-c,8,10000,160000,154778085,967,0
add-yield-c,12,10000,240000,231461487,964,0
add-yield-s,2,10000,40000,34644663,866,0
add-yield-s,4,10000,80000,87870336,1098,0
add-yield-s,8,1000,16000,18209016,1138,0
add-yield-s,12,1000,24000,32188249,1341,0
add-m,1,10000,20000,798416,39,0
add-m,2,10000,40000,3454456,86,0
add-m,4,10000,80000,15484707,193,0
add-m,8,10000,160000,34563321,216,0
add-m,12,10000,240000,51632842,215,0
add-c,1,10000,20000,548601,27,0
add-c,2,10000,40000,1533249,38,0
add-c,4,10000,80000,6066199,75,0
add-c,8,10000,160000,14024663,87,0
add-c,12,10000,240000,22802326,95,0
add-s,1,10000,20000,458859,22,0
add-s,2,10000,40000,2649767,66,0
add-s,4,10000,80000,8718058,108,0
add-s,8,10000,160000,36357179,227,0
add-s,12,10000,240000,80664740,336,0
add-none,2,100,400,161601,404,-20
add-none,2,1000,4000,133331,33,0
add-none,2,10000,40000,632599,15,-209
add-none,2,100000,400000,5704693,14,-22464
add-none,4,100,800,255759,319,0
add-none,4,1000,8000,254011,31,-61
add-none,4,10000,80000,1500757,18,-553
add-none,4,100000,800000,14694458,18,-41470
add-none,8,100,1600,309779,193,0
add-none,8,1000,16000,425633,26,-73
add-none,8,10000,160000,2900783,18,3376
add-none,8,100000,1600000,29447348,18,-45939
add-none,12,100,2400,359584,149,14
add-none,12,1000,24000,578896,24,-150
add-none,12,10000,240000,4212102,17,-1588
add-none,12,100000,2400000,40368420,16,-27054
add-yield-none,2,10,40,111017,2775,6
add-yield-none,4,10,80,182369,2279,4
add-yield-none,8,10,160,271445,1696,12
add-yield-none,12,10,240,380073,1583,12
add-yield-none,2,20,80,201022,2512,0
add-yield-none,4,20,160,205640,1285,11
add-yield-none,8,20,320,332764,1039,37
add-yield-none,12,20,480,406418,846,79
add-yield-none,2,40,160,207729,1298,6
add-yield-none,4,40,320,265643,830,33
add-yield-none,8,40,640,322035,503,48
add-yield-none,12,40,960,406876,423,117
add-yield-none,2,80,320,231664,723,4
add-yield-none,4,80,640,338325,528,40
add-yield-none,8,80,1280,448054,350,37
add-yield-none,12,80,1920,484329,252,216
add-yield-none,2,100,400,283321,708,-5
add-yield-none,4,100,800,352075,440,39
add-yield-none,8,100,1600,490620,306,114
add-yield-none,12,100,2400,480844,200,27
add-yield-none,2,1000,4000,2110069,527,9
add-yield-none,4,1000,8000,1935673,241,40
add-yield-none,8,1000,16000,2043410,127,135
add-yield-none,12,1000,24000,2174039,90,216
add-yield-none,2,10000,40000,17732811,443,-193
add-yield-none,4,10000,80000,18596868,232,-11
add-yield-none,8,10000,160000,18463548,115,-85
add-yield-none,12,10000,240000,19124943,79,0
add-yield-none,2,100000,400000,170700152,426,-292
add-yield-none,4,100000,800000,179642714,224,-273
add-yield-none,8,100000,1600000,183995305,114,-758
add-yield-none,12,100000,2400000,186947907,77,476
add-none,1,100,200,106034,530,0
add-none,1,1000,2000,123534,61,0
add-none,1,10000,20000,296397,14,0
add-none,1,100000,200000,2109229,10,0
add-none,1,1000000,2000000,19174276,9,0
add-none,2,100,400,150091,375,-50
add-none,2,1000,4000,198608,49,-191
add-none,2,10000,40000,777749,19,-190
add-none,2,100000,400000,5546155,13,-8544
add-none,2,1000000,4000000,57477788,14,-284886
add-none,4,100,800,179991,224,84
add-none,4,1000,8000,189335,23,113
add-none,4,10000,80000,1435340,17,908
add-none,4,100000,800000,13751024,17,-44274
add-none,4,1000000,8000000,146308393,18,-302663
add-yield-none,1,100,200,258146,1290,0
add-yield-none,1,1000,2000,1795982,897,0
add-yield-none,1,10000,20000,15934571,796,0
add-yield-none,1,100000,200000,152688441,763,0
add-yield-none,1,1000000,2000000,1521761318,760,0
add-yield-none,2,100,400,324604,811,1
add-yield-none,2,1000,4000,1936065,484,4
add-yield-none,2,10000,40000,18012426,450,-269
add-yield-none,2,100000,400000,172366795,430,-736
add-yield-none,2,1000000,4000000,1711906629,427,351
add-yield-none,4,100,800,389880,487,41
add-yield-none,4,1000,8000,1940707,242,-43
add-yield-none,4,10000,80000,18267947,228,-9
add-yield-none,4,100000,800000,180484233,225,667
add-yield-none,4,1000000,8000000,1848004048,231,-78946
add-yield-m,2,10000,40000,50717191,1267,0
add-yield-m,4,10000,80000,134737212,1684,0
add-yield-m,8,10000,160000,275865571,1724,0
add-yield-m,12,10000,240000,418785688,1744,0
add-yield-c,2,10000,40000,35319554,882,0
add-yield-c,4,10000,80000,73586996,919,0
add-yield-c,8,10000,160000,155843410,974,0
add-yield-c,12,10000,240000,236208121,984,0
add-yield-s,2,10000,40000,33372603,834,0
add-yield-s,4,10000,80000,75520201,944,0
add-yield-s,8,1000,16000,19947681,1246,0
add-yield-s,12,1000,24000,31239759,1301,0
add-m,1,10000,20000,788673,39,0
add-m,2,10000,40000,3727238,93,0
add-m,4,10000,80000,14882569,186,0
add-m,8,10000,160000,36929724,230,0
add-m,12,10000,240000,52088293,217,0
add-c,1,10000,20000,511242,25,0
add-c,2,10000,40000,1549240,38,0
add-c,4,10000,80000,5230360,65,0
add-c,8,10000,160000,13157147,82,0
add-c,12,10000,240000,20152817,83,0
add-s,1,10000,20000,441962,22,0
add-s,2,10000,40000,2643450,66,0
add-s,4,10000,80000,8886583,111,0
add-s,8,10000,160000,39355025,245,0
add-s,12,10000,240000,85411512,355,0
add-none,2,100,400,88206,220,0
add-none,2,1000,4000,120261,30,94
add-none,2,10000,40000,697851,17,-2450
add-none,2,100000,400000,5922883,14,-30567
add-none,4,100,800,189205,236,0
add-none,4,1000,8000,231024,28,828
add-none,4,10000,80000,1483740,18,-2523
add-none,4,100000,800000,12585643,15,-2604
add-none,8,100,1600,301120,188,0
add-none,8,1000,16000,341730,21,630
add-none,8,10000,160000,3085979,19,-3270
add-none,8,100000,1600000,29512836,18,-47075
add-none,12,100,2400,442131,184,12
add-none,12,1000,24000,733172,30,-913
add-none,12,10000,240000,4283126,17,-388
add-none,12,100000,2400000,40570401,16,-48016
add-yield-none,2,10,40,131608,3290,2
add-yield-none,4,10,80,156886,1961,2
add-yield-none,8,10,160,310808,1942,10
add-yield-none,12,10,240,1619706,6748,-2
add-yield-none,2,20,80,170765,2134,18
add-yield-none,4,20,160,209444,1309,20
add-yield-none,8,20,320,304759,952,42
add-yield-none,12,20,480,394033,820,46
add-yield-none,2,40,160,161124,1007,6
add-yield-none,4,40,320,246152,769,28
add-yield-none,8,40,640,380630,594,51
add-yield-none,12,40,960,448951,467,97
add-yield-none,2,80,320,272611,851,-17
add-yield-none,4,80,640,286077,446,32
add-yield-none,8,80,1280,365921,285,136
add-yield-none,12,80,1920,531865,277,151
add-yield-none,2,100,400,304293,760,-34
add-yield-none,4,100,800,395562,494,67
add-yield-none,8,100,1600,413009,258,139
add-yield-none,12,100,2400,574212,239,77
add-yield-none,2,1000,4000,1935575,483,50
add-yield-none,4,1000,8000,1990191,248,22
add-yield-none,8,1000,16000,2060654,128,136
add-yield-none,12,1000,24000,2193889,91,200
add-yield-none,2,10000,40000,17405136,435,65
add-yield-none,4,10000,80000,18453380,230,-163
add-yield-none,8,10000,160000,18469342,115,131
add-yield-none,12,10000,240000,18943557,78,158
add-yield-none,2,100000,400000,166405193,416,-218
add-yield-none,4,100000,800000,175333736,219,48
add-yield-none,8,100000,1600000,181048583,113,-186
add-yield-none,12,100000,2400000,186490741,77,774
add-none,1,100,200,95581,477,0
add-none,1,1000,2000,99326,49,0
add-none,1,10000,20000,306121,15,0
add-none,1,100000,200000,2117001,10,0
add-none,1,1000000,2000000,18965746,9,0
add-none,2,100,400,138106,345,0
add-none,2,1000,4000,167624,41,224
add-none,2,10000,40000,743325,18,-790
add-none,2,100000,400000,6441157,16,-55074
add-none,2,1000000,4000000,58301873,14,-224534
add-none,4,100,800,171694,214,0
add-none,4,1000,8000,224726,28,207
add-none,4,10000,80000,1654744,20,-591
add-none,4,100000,800000,14068886,17,-30298
add-none,4,1000000,8000000,126300634,15,-367846
add-yield-none,1,100,200,334795,1673,0
add-yield-none,1,1000,2000,1704540,852,0
add-yield-none,1,10000,20000,15109489,755,0
add-yield-none,1,100000,200000,153027727,765,0
add-yield-none,1,1000000,2000000,1496279904,748,0
add-yield-none,2,100,400,283428,708,60
add-yield-none,2,1000,4000,1927291,481,7
add-yield-none,2,10000,40000,17778954,444,-529
add-yield-none,2,100000,400000,173001053,432,-516
add-yield-none,2,1000000,4000000,1732082076,433,-7766
add-yield-none,4,100,800,385760,482,46
add-yield-none,4,1000,8000,1976059,247,111
add-yield-none,4,10000,80000,17933530,224,-2
add-yield-none,4,100000,800000,178685087,223,-6315
add-yield-none,4,1000000,8000000,1785965289,223,-19048
add-yield-m,2,10000,40000,50631547,1265,0
add-yield-m,4,10000,80000,121275068,1515,0
add-yield-m,8,10000,160000,259662333,1622,0
add-yield-m,12,10000,240000,427828097,1782,0
add-yield-c,2,10000,40000,35573387,889,0
add-yield-c,4,10000,80000,73365431,917,0
add-yield-c,8,10000,160000,153716509,960,0
add-yield-c,12,10000,240000,231199910,963,0
add-yield-s,2,10000,40000,33426208,835,0
add-yield-s,4,10000,80000,75281418,941,0
add-yield-s,8,1000,16000,18574312,1160,0
add-yield-s,12,1000,24000,32355002,1348,0
add-m,1,10000,20000,709946,35,0
add-m,2,10000,40000,3930574,98,0
add-m,4,10000,80000,12693923,158,0
add-m,8,10000,160000,32486564,203,0
add-m,12,10000,240000,47989943,199,0
add-c,1,10000,20000,530144,26,0
add-c,2,10000,40000,1531923,38,0
add-c,4,10000,80000,5147002,64,0
add-c,8,10000,160000,11712896,73,0
add-c,12,10000,240000,19997187,83,0
add-s,1,10000,20000,536137,26,0
add-s,2,10000,40000,2813356,70,0
add-s,4,10000,80000,10118070,126,0
add-s,8,10000,160000,37306153,233,0
add-s,12,10000,240000,80712488,336,0
